 ,Image,Region,Area-B,Area-G,Mean-B,Mean-G,IntDen-B,IntDen-G
1375,10-DAPI-9-40x-402ms.tif,NBL,0.0632,0.0632,61.1667,3.3883,3.8627,0.214
1376,10-DAPI-9-40x-402ms.tif,NBL,0.0607,0.0607,101.6458,5.3274,6.1654,0.3231
1377,10-DAPI-9-40x-402ms.tif,NBL,0.0317,0.0317,60.8973,2.6986,1.9295,0.0855
1378,10-DAPI-9-40x-402ms.tif,NBL,0.0158,0.0158,75.3973,2.7671,1.1944,0.0438
1379,10-DAPI-9-40x-402ms.tif,NBL,0.0686,0.0686,79.4193,6.5237,5.4463,0.4474
1380,10-DAPI-9-40x-402ms.tif,NBL,0.0276,0.0276,38.5669,9.8898,1.0629,0.2726
1381,10-DAPI-9-40x-402ms.tif,NBL,0.0133,0.0133,26.8618,21.1707,0.3585,0.2826
1382,10-DAPI-9-40x-402ms.tif,NBL,0.0622,0.0622,62.9075,29.5899,3.9112,1.8397
1383,10-DAPI-9-40x-402ms.tif,NBL,0.062,0.062,77.2469,7.0946,4.786,0.4396
1384,10-DAPI-9-40x-402ms.tif,NBL,0.057,0.057,83.9524,3.2438,4.7824,0.1848
1385,10-DAPI-9-40x-402ms.tif,NBL,0.0397,0.0397,92.0137,2.4672,3.6542,0.098
1386,10-DAPI-9-40x-402ms.tif,NBL,0.0547,0.0547,52.3095,1.2976,2.8607,0.071
1387,10-DAPI-9-40x-402ms.tif,NBL,0.0589,0.0589,126.9263,2.8785,7.4784,0.1696
1388,10-DAPI-9-40x-402ms.tif,NBL,0.0384,0.0384,123.7486,2.4124,4.7534,0.0927
1389,10-DAPI-9-40x-402ms.tif,NBL,0.0473,0.0473,123.5321,2.9495,5.8442,0.1395
1390,10-DAPI-9-40x-402ms.tif,NBL,0.036,0.036,117.6386,2.003,4.2378,0.0722
1391,10-DAPI-9-40x-402ms.tif,NBL,0.0371,0.0371,38.3655,51.5848,1.4237,1.9143
1392,10-DAPI-9-40x-402ms.tif,NBL,0.0087,0.0087,85.375,47.6625,0.7411,0.4137
1393,10-DAPI-9-40x-402ms.tif,NBL,0.0181,0.0181,78.0898,20.8563,1.415,0.3779
1394,10-DAPI-9-40x-402ms.tif,NBL,0.0884,0.0884,65.1656,13.3092,5.7628,1.177
1395,10-DAPI-9-40x-402ms.tif,NBL,0.0088,0.0088,47.8148,32.037,0.4202,0.2816
1396,10-DAPI-9-40x-402ms.tif,NBL,0.0404,0.0404,131.9812,61.0269,5.3274,2.4633
1397,10-DAPI-9-40x-402ms.tif,NBL,0.0365,0.0365,65.1815,65.2083,2.3764,2.3774
1398,10-DAPI-9-40x-402ms.tif,NBL,0.0495,0.0495,125.8662,42.5132,6.2278,2.1035
1399,10-DAPI-9-40x-402ms.tif,NBL,0.0851,0.0851,79.2934,27.611,6.7454,2.3488
1400,10-DAPI-9-40x-402ms.tif,NBL,0.0184,0.0184,58.0412,13.4294,1.0706,0.2477
1401,10-DAPI-9-40x-402ms.tif,NBL,0.0306,0.0306,132.2021,15.8333,4.0452,0.4845
1402,10-DAPI-9-40x-402ms.tif,NBL,0.0468,0.0468,91.4571,3.0835,4.2771,0.1442
1403,10-DAPI-9-40x-402ms.tif,NBL,0.0587,0.0587,123.1072,5.9002,7.2267,0.3464
1404,10-DAPI-9-40x-402ms.tif,NBL,0.019,0.019,59.8171,2.0971,1.1359,0.0398
1405,10-DAPI-9-40x-402ms.tif,NBL,0.0661,0.0661,124.642,2.7537,8.2364,0.182
1406,10-DAPI-9-40x-402ms.tif,NBL,0.032,0.032,127.8034,4.0542,4.0909,0.1298
1407,10-DAPI-9-40x-402ms.tif,NBL,0.0658,0.0658,96.4785,2.2921,6.344,0.1507
1408,10-DAPI-9-40x-402ms.tif,NBL,0.1011,0.1011,101.3144,1.8187,10.2458,0.1839
1409,10-DAPI-9-40x-402ms.tif,NBL,0.0273,0.0273,127.3452,3.0198,3.4821,0.0826
1410,10-DAPI-9-40x-402ms.tif,NBL,0.0615,0.0615,93.5538,1.3845,5.7558,0.0852
1411,10-DAPI-9-40x-402ms.tif,NBL,0.0348,0.0348,144.9128,6.947,5.0474,0.242
1412,10-DAPI-9-40x-402ms.tif,NBL,0.0175,0.0175,86.5342,4.6211,1.5117,0.0807
1413,10-DAPI-9-40x-402ms.tif,NBL,0.065,0.065,99.3322,16.2788,6.4562,1.0581
1414,10-DAPI-9-40x-402ms.tif,NBL,0.0654,0.0654,121.7114,11.8325,7.9635,0.7742
1415,10-DAPI-9-40x-402ms.tif,NBL,0.0112,0.0112,70.233,1.7379,0.7849,0.0194
1416,10-DAPI-9-40x-402ms.tif,NBL,0.0118,0.0118,58.7706,2.6422,0.6951,0.0312
1417,10-DAPI-9-40x-402ms.tif,NBL,0.0136,0.0136,94.928,2.12,1.2875,0.0288
1418,10-DAPI-9-40x-402ms.tif,NBL,0.0227,0.0227,89.2297,1.9282,2.0235,0.0437
1419,10-DAPI-9-40x-402ms.tif,NBL,0.0712,0.0712,78.6753,1.5152,5.6002,0.1079
1420,10-DAPI-9-40x-402ms.tif,NBL,0.0435,0.0435,27.2718,21.5262,1.1866,0.9366
1421,10-DAPI-9-40x-402ms.tif,NBL,0.0949,0.0949,98,26.2309,9.3045,2.4905
1422,10-DAPI-9-40x-402ms.tif,NBL,0.0387,0.0387,113.423,52.381,4.3937,2.0291
1423,10-DAPI-9-40x-402ms.tif,NBL,0.0396,0.0396,64.2548,27.274,2.5448,1.0802
1424,10-DAPI-9-40x-402ms.tif,NBL,0.0329,0.0329,123.066,42.3993,4.0461,1.394
1425,10-DAPI-9-40x-402ms.tif,NBL,0.0902,0.0902,59.9362,32.207,5.4044,2.9041
1426,10-DAPI-9-40x-402ms.tif,NBL,0.0308,0.0308,76.4296,47.6514,2.3553,1.4684
1427,10-DAPI-9-40x-402ms.tif,NBL,0.0686,0.0686,100.5601,42.2089,6.8961,2.8945
1428,10-DAPI-9-40x-402ms.tif,NBL,0.0546,0.0546,71.9085,31.6581,3.9247,1.7279
1429,10-DAPI-9-40x-402ms.tif,NBL,0.0469,0.0469,49.3565,7.456,2.3136,0.3495
1430,10-DAPI-9-40x-402ms.tif,NBL,0.0905,0.0905,99.4544,8.5204,9.0001,0.7711
1431,10-DAPI-9-40x-402ms.tif,NBL,0.0361,0.0361,114.8468,14.4234,4.1497,0.5212
1432,10-DAPI-9-40x-402ms.tif,NBL,0.0322,0.0322,59.4108,2.9293,1.9146,0.0944
1433,10-DAPI-9-40x-402ms.tif,NBL,0.0173,0.0173,49.5472,3.0126,0.8548,0.052
1434,10-DAPI-9-40x-402ms.tif,NBL,0.0197,0.0197,129.2692,8.0714,2.5528,0.1594
1435,10-DAPI-9-40x-402ms.tif,NBL,0.0403,0.0403,127.8814,4.0296,5.148,0.1622
1436,10-DAPI-9-40x-402ms.tif,NBL,0.0549,0.0549,85.087,3.1561,4.6717,0.1733
1437,10-DAPI-9-40x-402ms.tif,NBL,0.0235,0.0235,114.8387,2.8571,2.704,0.0673
1438,10-DAPI-9-40x-402ms.tif,NBL,0.0681,0.0681,116.051,2.8264,7.908,0.1926
1439,10-DAPI-9-40x-402ms.tif,NBL,0.0256,0.0256,122.2034,6.4195,3.1293,0.1644
1440,10-DAPI-9-40x-402ms.tif,NBL,0.0621,0.0621,63.2605,5.9755,3.9263,0.3709
1441,10-DAPI-9-40x-402ms.tif,NBL,0.0589,0.0589,65.1142,54.5948,3.8365,3.2167
1442,10-DAPI-9-40x-402ms.tif,NBL,0.0398,0.0398,46.703,37.2398,1.8598,1.483
1443,10-DAPI-9-40x-402ms.tif,NBL,0.0858,0.0858,38.0253,19.0177,3.2637,1.6323
1444,10-DAPI-9-40x-402ms.tif,NBL,0.0432,0.0432,123.9648,28.4874,5.3535,1.2303
1445,10-DAPI-9-40x-402ms.tif,NBL,0.0347,0.0347,29.3813,7.7656,1.0202,0.2696
1446,10-DAPI-9-40x-402ms.tif,NBL,0.0653,0.0653,64.5233,7.3007,4.2147,0.4769
1447,10-DAPI-9-40x-402ms.tif,NBL,0.0363,0.0363,90.5701,4.5582,3.2922,0.1657
1448,10-DAPI-9-40x-402ms.tif,NBL,0.0607,0.0607,74.7478,8.8945,4.5339,0.5395
1449,10-DAPI-9-40x-402ms.tif,NBL,0.0284,0.0284,63.3702,3.1527,1.8015,0.0896
1450,10-DAPI-9-40x-402ms.tif,NBL,0.1241,0.1241,44.59,9.6993,5.535,1.204
1451,10-DAPI-9-40x-402ms.tif,NBL,0.0442,0.0442,59.9803,44.8428,2.6489,1.9804
1452,10-DAPI-9-40x-402ms.tif,NBL,0.0424,0.0424,56.6164,28.0307,2.402,1.1892
1453,10-DAPI-9-40x-402ms.tif,NBL,0.0892,0.0892,107.0876,2.5633,9.5514,0.2286
1454,10-DAPI-9-40x-402ms.tif,NBL,0.1268,0.1268,53.6099,1.4713,6.8001,0.1866
1455,10-DAPI-9-40x-402ms.tif,NBL,0.0244,0.0244,72.2311,5.0756,1.7635,0.1239
1456,10-DAPI-9-40x-402ms.tif,NBL,0.0503,0.0503,48.1853,1.4634,2.426,0.0737
1457,10-DAPI-9-40x-402ms.tif,NBL,0.0161,0.0161,102.6689,2.0676,1.6488,0.0332
1458,10-DAPI-9-40x-402ms.tif,NBL,0.0486,0.0486,30.6049,2.8951,1.4877,0.1407
1459,10-DAPI-9-40x-402ms.tif,NBL,0.0085,0.0085,65.9744,11.2051,0.5584,0.0948
1460,10-DAPI-9-40x-402ms.tif,NBL,0.0089,0.0089,84.0122,2.4756,0.7475,0.022
1461,10-DAPI-9-40x-402ms.tif,NBL,0.0162,0.0162,33.2886,1.5839,0.5382,0.0256
1462,10-DAPI-9-40x-402ms.tif,NBL,0.0128,0.0128,83.7034,19.6102,1.0717,0.2511
1463,10-DAPI-9-40x-402ms.tif,NBL,0.009,0.009,38.4578,53.6988,0.3464,0.4836
1464,10-DAPI-9-40x-402ms.tif,NBL,0.228,0.228,36.9448,25.466,8.4224,5.8056
1465,10-DAPI-9-40x-402ms.tif,NBL,0.0571,0.0571,55.2719,33.9981,3.1546,1.9404
1466,10-DAPI-9-40x-402ms.tif,NBL,0.0955,0.0955,57.675,40.6466,5.5072,3.8812
1467,10-DAPI-9-40x-402ms.tif,NBL,0.0235,0.0235,48.0046,36.6774,1.1303,0.8636
1468,10-DAPI-9-40x-402ms.tif,NBL,0.0563,0.0563,87.8092,21.4586,4.945,1.2084
1469,10-DAPI-9-40x-402ms.tif,NBL,0.0407,0.0407,105.2427,8.4907,4.2823,0.3455
1470,10-DAPI-9-40x-402ms.tif,NBL,0.065,0.065,59.6978,7.9733,3.8801,0.5182
1471,10-DAPI-9-40x-402ms.tif,NBL,0.0306,0.0306,94.422,5.9468,2.8892,0.182
1472,10-DAPI-9-40x-402ms.tif,NBL,0.1615,0.1615,43.1089,1.2849,6.9603,0.2075
1473,10-DAPI-9-40x-402ms.tif,NBL,0.0534,0.0534,60.2297,1.7053,3.2154,0.091
1474,10-DAPI-9-40x-402ms.tif,NBL,0.0549,0.0549,133.8874,4.8597,7.351,0.2668
1475,10-DAPI-9-40x-402ms.tif,NBL,0.0455,0.0455,50.9141,1.6301,2.3148,0.0741
1476,10-DAPI-9-40x-402ms.tif,NBL,0.0373,0.0373,90.6919,1.8401,3.3852,0.0687
1477,10-DAPI-9-40x-402ms.tif,NBL,0.0385,0.0385,94.0986,1.8338,3.6247,0.0706
1478,10-DAPI-9-40x-402ms.tif,NBL,0.0219,0.0219,43.1782,26.1238,0.9464,0.5726
1479,10-DAPI-9-40x-402ms.tif,NBL,0.0349,0.0349,43.8075,16.1366,1.5306,0.5638
1480,10-DAPI-9-40x-402ms.tif,NBL,0.0292,0.0292,100.2082,20.6059,2.9249,0.6015
1481,10-DAPI-9-40x-402ms.tif,NBL,0.0288,0.0288,71.4604,16.3849,2.0548,0.4711
1482,10-DAPI-9-40x-402ms.tif,NBL,0.0229,0.0229,86.9479,3.8863,1.9907,0.089
1483,10-DAPI-9-40x-402ms.tif,NBL,0.0431,0.0431,113.2141,4.8136,4.877,0.2074
1484,10-DAPI-9-40x-402ms.tif,NBL,0.0329,0.0329,102.231,3.2805,3.3611,0.1079
1485,10-DAPI-9-40x-402ms.tif,NBL,0.0563,0.0563,63.1233,1.2428,3.5548,0.07
1486,10-DAPI-9-40x-402ms.tif,NBL,0.0523,0.0523,88.9896,4.1535,4.6542,0.2172
1487,10-DAPI-9-40x-402ms.tif,NBL,0.0676,0.0676,92.0642,1.5506,6.2235,0.1048
1488,10-DAPI-9-40x-402ms.tif,NBL,0.0161,0.0161,103.6419,1.5,1.6644,0.0241
1489,10-DAPI-9-40x-402ms.tif,NBL,0.0583,0.0583,110.5512,1.689,6.4416,0.0984
1490,10-DAPI-9-40x-402ms.tif,NBL,0.0465,0.0465,94.3963,1.4825,4.3941,0.069
1491,10-DAPI-9-40x-402ms.tif,NBL,0.0158,0.0158,76.6644,1.2329,1.2145,0.0195
1492,10-DAPI-9-40x-402ms.tif,NBL,0.0087,0.0087,71,1.875,0.6163,0.0163
1493,10-DAPI-9-40x-402ms.tif,NBL,0.0201,0.0201,55.8432,1.2108,1.121,0.0243
1494,10-DAPI-9-40x-402ms.tif,NBL,0.05,0.05,126.9523,2.1236,6.3504,0.1062
1495,10-DAPI-9-40x-402ms.tif,NBL,0.0305,0.0305,134.7936,2.1352,4.1099,0.0651
1496,10-DAPI-9-40x-402ms.tif,NBL,0.0215,0.0215,120.803,1.5909,2.5954,0.0342
1497,10-DAPI-9-40x-402ms.tif,NBL,0.0654,0.0654,130.4809,1.8275,8.5373,0.1196
1498,10-DAPI-9-40x-402ms.tif,NBL,0.0882,0.0882,70.3063,0.6273,6.2021,0.0553
1499,10-DAPI-9-40x-402ms.tif,NBL,0.0248,0.0248,86.0131,0.8908,2.1373,0.0221
1500,10-DAPI-9-40x-402ms.tif,NBL,0.0388,0.0388,100.6955,0.8799,3.9116,0.0342
1501,10-DAPI-9-40x-402ms.tif,NBL,0.0264,0.0264,79.1687,0.7449,2.0875,0.0196
1502,10-DAPI-9-40x-402ms.tif,NBL,0.0418,0.0418,47.1299,0.1844,1.9689,0.0077
1503,10-DAPI-9-40x-402ms.tif,NBL,0.0272,0.0272,53.2829,0.49,1.4512,0.0133
1504,10-DAPI-9-40x-402ms.tif,NBL,0.023,0.023,64.816,1.8915,1.491,0.0435
1505,10-DAPI-9-40x-402ms.tif,NBL,0.0697,0.0697,35.338,0.0202,2.4617,0.0014
1506,10-DAPI-9-40x-402ms.tif,NBL,0.0467,0.0467,57.9209,0.6605,2.7025,0.0308
1507,10-DAPI-9-40x-402ms.tif,NBL,0.0099,0.0099,84.3187,38.8571,0.8326,0.3837
1508,10-DAPI-9-40x-402ms.tif,NBL,0.0035,0.0035,110.5938,26.6562,0.384,0.0926
